date,next_date,ccy,available,active,reason_unavailable,s5_lend,s5_fund,spread,ret_equity,ret_notional,pnl_usd,lend_pnl_usd,lend_pnl_rates,lend_pnl_fx,debt_cost_usd,debt_cost_interest,debt_cost_fx
2025-03-26,2025-04-02,TRY,1,1,,0.3429,0.04008033162534653,0.30281966837465346,-0.06729643732927973,-0.013459287465855944,-134592.87465855945,-137659.18759918213,-143345.07466822118,5685.887069039047,-3066.31294062268,7626.461538460106,-10692.774479082786
2025-03-26,2025-04-02,ZAR,0,0,no_1y_5y_coverage,,0.04008033162534653,,,,0.0,,,,,,
2025-04-02,2025-04-09,BRL,1,1,,0.147913,0.03946615631488301,0.10844684368511698,-0.21481662353148032,-0.04296332470629607,-429633.24706296064,-464973.6364075281,91945.53638006002,-556919.1727875881,-35340.38934456743,7622.923076923005,-42963.31242149044
2025-04-02,2025-04-09,NGN,0,0,no_1y_5y_coverage,,0.03946615631488301,,,,0.0,,,,,,
2025-04-02,2025-04-09,PKR,0,0,no_1y_5y_coverage,,0.03946615631488301,,,,0.0,,,,,,
2025-04-02,2025-04-09,TRY,1,1,,0.3517,0.03946615631488301,0.312233843685117,-0.12550926829313022,-0.025101853658626043,-251018.53658626042,-286358.92593082786,-274844.0484309308,-11514.877499897033,-35340.38934456743,7622.923076923005,-42963.31242149044
2025-04-02,2025-04-09,ZAR,0,0,no_1y_5y_coverage,,0.03946615631488301,,,,0.0,,,,,,
2025-04-09,2025-04-16,BRL,1,1,,0.14605600000000002,0.038644540585173776,0.10741145941482624,0.025921720898956526,0.0051843441797913056,51843.44179791305,321356.2226583753,101051.99049710482,220304.23216127045,269512.7808604622,7625.384615384042,261887.39624507818
2025-04-09,2025-04-16,NGN,0,0,no_1y_5y_coverage,,0.038644540585173776,,,,0.0,,,,,,
2025-04-09,2025-04-16,PKR,0,0,missing_curve,,0.038644540585173776,,,,0.0,,,,,,
2025-04-09,2025-04-16,TRY,1,1,,0.3669,0.038644540585173776,0.32825545941482626,-0.22807423666242557,-0.045614847332485116,-456148.47332485113,-186635.6924643889,-158400.52559195645,-28235.166872432455,269512.7808604622,7625.384615384042,261887.39624507818
2025-04-09,2025-04-16,ZAR,0,0,no_1y_5y_coverage,,0.038644540585173776,,,,0.0,,,,,,
2025-04-16,2025-04-23,BRL,1,1,,0.143925,0.037521393789580096,0.1064036062104199,0.18401163258032593,0.03680232651606519,368023.2651606519,400884.0815382786,107789.4577566497,293094.6237816289,32860.81637762673,7628.461538461968,25232.354839164764
2025-04-16,2025-04-23,NGN,0,0,missing_curve,,0.037521393789580096,,,,0.0,,,,,,
2025-04-16,2025-04-23,PKR,0,0,missing_curve,,0.037521393789580096,,,,0.0,,,,,,
2025-04-16,2025-04-23,TRY,1,1,,0.377,0.037521393789580096,0.3394786062104199,0.12677964291373828,0.025355928582747652,253559.28582747653,286420.10220510326,333259.4292472787,-46839.32704217546,32860.81637762673,7628.461538461968,25232.354839164764
2025-04-16,2025-04-23,ZAR,0,0,no_1y_5y_coverage,,0.037521393789580096,,,,0.0,,,,,,
2025-04-23,2025-04-30,BRL,1,1,,0.141589,0.03716123575036854,0.10442776424963146,0.13801375197798899,0.027602750395597796,276027.50395597797,334106.98737991974,150411.2048450876,183695.78253483213,58079.48342394177,7629.230769230984,50450.252654710785
2025-04-23,2025-04-30,NGN,0,0,missing_curve,,0.03716123575036854,,,,0.0,,,,,,
2025-04-23,2025-04-30,PKR,0,0,missing_curve,,0.03716123575036854,,,,0.0,,,,,,
2025-04-23,2025-04-30,TRY,1,1,,0.3641,0.03716123575036854,0.3269387642496314,-0.07755121181594161,-0.015510242363188322,-155102.42363188323,-97022.94020794146,-48409.45040126145,-48613.48980668001,58079.48342394177,7629.230769230984,50450.252654710785
2025-04-23,2025-04-30,ZAR,0,0,no_1y_5y_coverage,,0.03716123575036854,,,,0.0,,,,,,
2025-04-30,2025-05-07,BRL,1,1,,0.13803100000000001,0.035741951894563743,0.10228904810543626,-0.051150037458290346,-0.01023000749165807,-102300.07491658069,-122921.30669949576,43700.34966837615,-166621.6563678719,-20621.23178291507,7629.5384615371,-28250.77024445217
2025-04-30,2025-05-07,NGN,0,0,missing_curve,,0.035741951894563743,,,,0.0,,,,,,
2025-04-30,2025-05-07,PKR,0,0,missing_curve,,0.035741951894563743,,,,0.0,,,,,,
2025-04-30,2025-05-07,TRY,1,1,,0.3689,0.035741951894563743,0.33315804810543626,0.060837424087041986,0.012167484817408397,121674.84817408398,101053.61639116891,144622.2313343156,-43568.614943146706,-20621.23178291507,7629.5384615371,-28250.77024445217
2025-04-30,2025-05-07,ZAR,0,0,no_1y_5y_coverage,,0.035741951894563743,,,,0.0,,,,,,
2025-05-07,2025-05-14,BRL,1,1,,0.137475,0.03588530948553414,0.10158969051446587,0.08545537214093422,0.017091074428186845,170910.74428186845,155188.75390895642,-35142.84183729999,190331.5957462564,-15721.990372912027,7630.923076922074,-23352.9134498341
2025-05-07,2025-05-14,NGN,0,0,missing_curve,,0.03588530948553414,,,,0.0,,,,,,
2025-05-07,2025-05-14,PKR,0,0,missing_curve,,0.03588530948553414,,,,0.0,,,,,,
2025-05-07,2025-05-14,TRY,1,1,,0.36469999999999997,0.03588530948553414,0.3288146905144658,0.026320948824036402,0.00526418976480728,52641.8976480728,36919.907275160775,75881.67866897956,-38961.77139381878,-15721.990372912027,7630.923076922074,-23352.9134498341
2025-05-07,2025-05-14,ZAR,0,0,no_1y_5y_coverage,,0.03588530948553414,,,,0.0,,,,,,
2025-05-14,2025-05-21,BRL,1,1,,0.139159,0.03853479760389274,0.10062420239610727,-0.08493218039546814,-0.016986436079093628,-169864.36079093628,-85248.16215052083,24734.822360573336,-109982.98451109417,84616.19864041544,7247.384615383111,77368.81402503233
2025-05-14,2025-05-21,NGN,0,0,missing_curve,,0.03853479760389274,,,,0.0,,,,,,
2025-05-14,2025-05-21,PKR,0,0,missing_curve,,0.03853479760389274,,,,0.0,,,,,,
2025-05-14,2025-05-21,TRY,1,1,,0.36369999999999997,0.03853479760389274,0.32516520239610724,0.1512620239558611,0.03025240479117222,302524.0479117222,387140.24655213766,398119.1915935483,-10978.945041410625,84616.19864041544,7247.384615383111,77368.81402503233
2025-05-14,2025-05-21,ZAR,0,0,no_1y_5y_coverage,,0.03853479760389274,,,,0.0,,,,,,
2025-05-21,2025-05-28,BRL,1,1,,0.139156,0.038972175548148386,0.10018382445185162,0.06021773122323351,0.012043546244646703,120435.46244646702,150627.76203309,94767.52988291159,55860.2321501784,30192.299586622976,7248.461538461968,22943.838048161007
2025-05-21,2025-05-28,NGN,0,0,no_1y_5y_coverage,,0.038972175548148386,,,,0.0,,,,,,
2025-05-21,2025-05-28,PKR,0,0,missing_curve,,0.038972175548148386,,,,0.0,,,,,,
2025-05-21,2025-05-28,TRY,1,1,,0.3482,0.038972175548148386,0.3092278244518516,-0.030351717851247174,-0.006070343570249434,-60703.435702494346,-30511.13611587137,30077.953343486413,-60589.08945935778,30192.299586622976,7248.461538461968,22943.838048161007
2025-05-21,2025-05-28,ZAR,0,0,no_1y_5y_coverage,,0.038972175548148386,,,,0.0,,,,,,
2025-05-28,2025-06-04,BRL,1,1,,0.137163,0.03870905297574516,0.09845394702425485,-0.01712292362153437,-0.003424584724306874,-34245.84724306874,-3142.9995069075376,-2079.1834275405854,-1063.8160793669522,31102.847736161202,7246.769230769947,23856.078505391255
2025-05-28,2025-06-04,NGN,0,0,no_1y_5y_coverage,,0.03870905297574516,,,,0.0,,,,,,
2025-05-28,2025-06-04,PKR,0,0,missing_curve,,0.03870905297574516,,,,0.0,,,,,,
2025-05-28,2025-06-04,TRY,1,1,,0.3492,0.03870905297574516,0.31049094702425484,-0.036035809877552095,-0.007207161975510418,-72071.61975510418,-40968.77201894298,-19912.457741104066,-21056.314277838916,31102.847736161202,7246.769230769947,23856.078505391255
2025-05-28,2025-06-04,ZAR,0,0,no_1y_5y_coverage,,0.03870905297574516,,,,0.0,,,,,,
2025-06-04,2025-06-11,BRL,1,1,,0.1379,0.0378,0.1001,0.0810812001077938,0.016216240021558758,162162.40021558758,153063.59183963947,37108.83199029416,115954.75984934531,-9098.808375948109,7247.846153846011,-16346.65452979412
2025-06-04,2025-06-11,NGN,0,0,missing_curve,,0.0378,,,,0.0,,,,,,
2025-06-04,2025-06-11,PKR,0,0,missing_curve,,0.0378,,,,0.0,,,,,,
2025-06-04,2025-06-11,TRY,1,1,,0.3525,0.0378,0.3147,0.0724252655624575,0.0144850531124915,144850.531124915,135751.7227489669,145399.3338291794,-9647.611080212519,-9098.808375948109,7247.846153846011,-16346.65452979412
2025-06-04,2025-06-11,ZAR,0,0,no_1y_5y_coverage,,0.0378,,,,0.0,,,,,,
2025-06-11,2025-06-18,BRL,1,1,,0.137529,0.037200000000000004,0.100329,0.1028500982086733,0.02057001964173466,205700.1964173466,190545.12276565097,43384.10869662836,147161.0140690226,-15155.073651695624,7250.615384615026,-22405.68903631065
2025-06-11,2025-06-18,NGN,0,0,missing_curve,,0.037200000000000004,,,,0.0,,,,,,
2025-06-11,2025-06-18,PKR,0,0,missing_curve,,0.037200000000000004,,,,0.0,,,,,,
2025-06-11,2025-06-18,TRY,1,1,,0.34840000000000004,0.037200000000000004,0.31120000000000003,-0.07026279213546496,-0.014052558427092993,-140525.58427092992,-155680.65792262554,-70461.0162771456,-85219.64164547995,-15155.073651695624,7250.615384615026,-22405.68903631065
2025-06-11,2025-06-18,ZAR,0,0,no_1y_5y_coverage,,0.037200000000000004,,,,0.0,,,,,,
2025-06-18,2025-06-25,BRL,1,1,,0.13697499999999999,0.0369,0.10007499999999998,-0.022579289167762733,-0.004515857833552547,-45158.57833552547,63154.21597947925,95210.14863142557,-32055.93265194632,108312.79431500472,7255.846153846942,101056.94816115778
2025-06-18,2025-06-25,NGN,0,0,missing_curve,,0.0369,,,,0.0,,,,,,
2025-06-18,2025-06-25,PKR,0,0,missing_curve,,0.0369,,,,0.0,,,,,,
2025-06-18,2025-06-25,TRY,1,1,,0.354,0.0369,0.3171,0.029757569291299208,0.005951513858259842,59515.13858259842,167827.93289760314,191520.79459653609,-23692.861698932946,108312.79431500472,7255.846153846942,101056.94816115778
2025-06-18,2025-06-25,ZAR,0,0,no_1y_5y_coverage,,0.0369,,,,0.0,,,,,,
2025-06-25,2025-07-02,BRL,1,1,,0.13494733333333334,0.0364,0.09854733333333333,0.058190993558108806,0.011638198711621762,116381.98711621761,199203.4681046214,104271.21047715843,94932.25762746297,82821.48098840378,7257.230769230984,75564.2502191728
2025-06-25,2025-07-02,NGN,0,0,missing_curve,,0.0364,,,,0.0,,,,,,
2025-06-25,2025-07-02,PKR,0,0,missing_curve,,0.0364,,,,0.0,,,,,,
2025-06-25,2025-07-02,TRY,1,1,,0.3479,0.0364,0.3115,0.22686075605881492,0.04537215121176299,453721.51211762987,536542.9931060337,593559.4217911884,-57016.428685154766,82821.48098840378,7257.230769230984,75564.2502191728
2025-06-25,2025-07-02,ZAR,0,0,no_1y_5y_coverage,,0.0364,,,,0.0,,,,,,
2025-07-02,2025-07-09,BRL,1,1,,0.13266,0.036893995473131234,0.09576600452686876,-0.010879570493441074,-0.002175914098688215,-21759.14098688215,-107388.47830182128,-128404.97836623341,21016.500064412132,-85629.33731493913,7257.076923076995,-92886.41423801612
2025-07-02,2025-07-09,NGN,0,0,missing_curve,,0.036893995473131234,,,,0.0,,,,,,
2025-07-02,2025-07-09,PKR,0,0,missing_curve,,0.036893995473131234,,,,0.0,,,,,,
2025-07-02,2025-07-09,TRY,1,1,,0.3247,0.036893995473131234,0.2878060045268688,-0.04594266903779004,-0.009188533807558007,-91885.33807558008,-177514.6753905192,-125310.88868915476,-52203.78670136444,-85629.33731493913,7257.076923076995,-92886.41423801612
2025-07-02,2025-07-09,ZAR,0,0,no_1y_5y_coverage,,0.036893995473131234,,,,0.0,,,,,,
2025-07-09,2025-07-16,BRL,1,1,,0.13694,0.03683268939539035,0.10010731060460966,-0.07026056003201753,-0.014052112006403506,-140521.12006403506,-245093.44129860587,-51556.49621259794,-193536.94508600794,-104572.32123457082,7256.769230769016,-111829.09046533983
2025-07-09,2025-07-16,NGN,0,0,missing_curve,,0.03683268939539035,,,,0.0,,,,,,
2025-07-09,2025-07-16,PKR,0,0,missing_curve,,0.03683268939539035,,,,0.0,,,,,,
2025-07-09,2025-07-16,TRY,1,1,,0.3323,0.03683268939539035,0.2954673106046096,-0.038750114458001216,-0.007750022891600244,-77500.22891600244,-182072.55015057325,-132793.3980690781,-49279.15208149515,-104572.32123457082,7256.769230769016,-111829.09046533983
2025-07-09,2025-07-16,ZAR,0,0,no_1y_5y_coverage,,0.03683268939539035,,,,0.0,,,,,,
2025-07-16,2025-07-23,BRL,1,1,,0.139088,0.0371182041104398,0.10196979588956019,-0.006661690906455275,-0.0013323381812910548,-13323.38181291055,74319.31165678427,89729.8456336204,-15410.53397683613,87642.69346969482,7256.923076923937,80385.77039277088
2025-07-16,2025-07-23,NGN,0,0,missing_curve,,0.0371182041104398,,,,0.0,,,,,,
2025-07-16,2025-07-23,PKR,0,0,missing_curve,,0.0371182041104398,,,,0.0,,,,,,
2025-07-16,2025-07-23,TRY,1,1,,0.3404,0.0371182041104398,0.30328179588956017,0.03948619447895186,0.007897238895790372,78972.38895790372,166615.08242759854,212750.61073694378,-46135.528309345245,87642.69346969482,7256.923076923937,80385.77039277088
2025-07-16,2025-07-23,ZAR,0,0,no_1y_5y_coverage,,0.0371182041104398,,,,0.0,,,,,,
2025-07-23,2025-07-30,BRL,1,1,,0.137248,0.03732289956033172,0.09992510043966829,0.06883610385167785,0.01376722077033557,137672.2077033557,37575.01070436463,54709.51846719161,-17134.50776282698,-100097.19699899107,7257.230769230053,-107354.42776822113
2025-07-23,2025-07-30,NGN,0,0,missing_curve,,0.03732289956033172,,,,0.0,,,,,,
2025-07-23,2025-07-30,PKR,0,0,missing_curve,,0.03732289956033172,,,,0.0,,,,,,
2025-07-23,2025-07-30,TRY,1,1,,0.3336,0.03732289956033172,0.29627710043966826,0.061223435367792844,0.01224468707355857,122446.87073558569,22349.673736594617,57791.090933356434,-35441.41719676182,-100097.19699899107,7257.230769230053,-107354.42776822113
2025-07-23,2025-07-30,ZAR,0,0,no_1y_5y_coverage,,0.03732289956033172,,,,0.0,,,,,,
2025-07-30,2025-08-06,BRL,1,1,,0.136384,0.037203803636749036,0.09918019636325097,0.09018498054267467,0.01803699610853493,180369.96108534932,164489.5432471782,34121.8100342378,130367.7332129404,-15880.417838171124,7257.076923076063,-23137.494761247188
2025-07-30,2025-08-06,NGN,0,0,missing_curve,,0.037203803636749036,,,,0.0,,,,,,
2025-07-30,2025-08-06,PKR,0,0,missing_curve,,0.037203803636749036,,,,0.0,,,,,,
2025-07-30,2025-08-06,TRY,1,1,,0.33340000000000003,0.037203803636749036,0.296196196363251,0.04406990310753509,0.008813980621507018,88139.80621507019,72259.38837689906,98450.32002973557,-26190.9316528365,-15880.417838171124,7257.076923076063,-23137.494761247188
2025-07-30,2025-08-06,ZAR,0,0,no_1y_5y_coverage,,0.037203803636749036,,,,0.0,,,,,,
2025-08-06,2025-08-13,BRL,1,1,,0.136098,0.03636643771004554,0.09973156228995446,0.08313223223268008,0.016626446446536016,166264.46446536016,291255.9228525646,102941.94708732888,188313.97576523572,124991.45838720445,7256.923076923937,117734.53531028051
2025-08-06,2025-08-13,NGN,0,0,missing_curve,,0.03636643771004554,,,,0.0,,,,,,
2025-08-06,2025-08-13,PKR,0,0,missing_curve,,0.03636643771004554,,,,0.0,,,,,,
2025-08-06,2025-08-13,TRY,1,1,,0.33149999999999996,0.03636643771004554,0.2951335622899544,-0.06975720069528324,-0.013951440139056649,-139514.4013905665,-14522.943003362045,2316.0253490787,-16838.968352440745,124991.45838720445,7256.923076923937,117734.53531028051
2025-08-06,2025-08-13,ZAR,0,0,no_1y_5y_coverage,,0.03636643771004554,,,,0.0,,,,,,
2025-08-13,2025-08-20,BRL,1,1,,0.133882,0.03690930846924357,0.09697269153075644,-0.11351872990153078,-0.022703745980306157,-227037.45980306156,-238645.9773297906,-62842.2297303807,-175803.7475994099,-11608.517526729032,6872.615384615026,-18481.13291134406
2025-08-13,2025-08-20,NGN,0,0,missing_curve,,0.03690930846924357,,,,0.0,,,,,,
2025-08-13,2025-08-20,PKR,0,0,missing_curve,,0.03690930846924357,,,,0.0,,,,,,
2025-08-13,2025-08-20,TRY,1,1,,0.3337,0.03690930846924357,0.29679069153075643,0.013423229563294909,0.002684645912658982,26846.45912658982,15237.941599860787,54049.36035396531,-38811.418754104525,-11608.517526729032,6872.615384615026,-18481.13291134406
2025-08-13,2025-08-20,ZAR,0,0,no_1y_5y_coverage,,0.03690930846924357,,,,0.0,,,,,,
2025-08-20,2025-08-27,BRL,1,1,,0.136319,0.0374687575657772,0.0988502424342228,0.09330551419520518,0.018661102839041037,186611.02839041036,177526.73089462705,51690.91546482593,125835.81542980112,-9084.297495783307,6872.769230769016,-15957.066726552323
2025-08-20,2025-08-27,NGN,0,0,missing_curve,,0.0374687575657772,,,,0.0,,,,,,
2025-08-20,2025-08-27,PKR,0,0,missing_curve,,0.0374687575657772,,,,0.0,,,,,,
2025-08-20,2025-08-27,TRY,1,1,,0.3337,0.0374687575657772,0.2962312424342228,0.042836452518287584,0.008567290503657517,85672.90503657516,76588.60754079185,110634.7078411635,-34046.10030037165,-9084.297495783307,6872.769230769016,-15957.066726552323
2025-08-20,2025-08-27,ZAR,0,0,no_1y_5y_coverage,,0.0374687575657772,,,,0.0,,,,,,
2025-08-27,2025-09-03,BRL,1,1,,0.135546,0.037985648854771695,0.0975603511452283,-0.016530552103092892,-0.0033061104206185787,-33061.10420618579,-73008.59134070016,-5021.182490313426,-67987.40885038674,-39947.48713451438,6873.076923076063,-46820.56405759044
2025-08-27,2025-09-03,NGN,0,0,missing_curve,,0.037985648854771695,,,,0.0,,,,,,
2025-08-27,2025-09-03,PKR,0,0,missing_curve,,0.037985648854771695,,,,0.0,,,,,,
2025-08-27,2025-09-03,TRY,1,1,,0.33130000000000004,0.037985648854771695,0.29331435114522836,-0.08370181097658817,-0.016740362195317632,-167403.62195317633,-207351.1090876907,-178552.24625244178,-28798.862835248932,-39947.48713451438,6873.076923076063,-46820.56405759044
2025-08-27,2025-09-03,ZAR,0,0,no_1y_5y_coverage,,0.037985648854771695,,,,0.0,,,,,,
2025-09-03,2025-09-10,BRL,1,1,,0.136366,0.03799416462058272,0.09837183537941727,0.0258558274512277,0.00517116549024554,51711.6549024554,160967.92233523913,95193.82823898457,65774.09409625456,109256.26743278373,6872.307692307979,102383.95974047575
2025-09-03,2025-09-10,NGN,0,0,missing_curve,,0.03799416462058272,,,,0.0,,,,,,
2025-09-03,2025-09-10,PKR,0,0,missing_curve,,0.03799416462058272,,,,0.0,,,,,,
2025-09-03,2025-09-10,TRY,1,1,,0.3414,0.03799416462058272,0.30340583537941723,-0.08531969321061904,-0.017063938642123806,-170639.38642123807,-61383.11898845434,-33327.20013443008,-28055.91885402426,109256.26743278373,6872.307692307979,102383.95974047575
2025-09-03,2025-09-10,ZAR,0,0,no_1y_5y_coverage,,0.03799416462058272,,,,0.0,,,,,,
2025-09-10,2025-09-17,BRL,1,1,,0.134366,0.03735074852867547,0.09701525147132455,0.13867488894294389,0.02773497778858878,277349.7778858878,346871.71934260987,89258.63569776528,257613.0836448446,69521.9414567221,6872.307692307979,62649.63376441412
2025-09-10,2025-09-17,NGN,0,0,missing_curve,,0.03735074852867547,,,,0.0,,,,,,
2025-09-10,2025-09-17,PKR,0,0,missing_curve,,0.03735074852867547,,,,0.0,,,,,,
2025-09-10,2025-09-17,TRY,1,1,,0.3453,0.03735074852867547,0.3079492514713245,0.1285653859284073,0.02571307718568146,257130.77185681462,326652.7133135367,331110.9543742351,-4458.241060698405,69521.9414567221,6872.307692307979,62649.63376441412
2025-09-10,2025-09-17,ZAR,0,0,no_1y_5y_coverage,,0.03735074852867547,,,,0.0,,,,,,
2025-09-17,2025-09-24,BRL,1,1,,0.132522,0.037485167596248446,0.09503683240375155,0.03772658612017939,0.007545317224035878,75453.17224035878,1832.2913085594773,-28022.290324855596,29854.581633415073,-73620.8809317993,6872.923076923937,-80493.80400872324
2025-09-17,2025-09-24,NGN,0,0,missing_curve,,0.037485167596248446,,,,0.0,,,,,,
2025-09-17,2025-09-24,PKR,0,0,missing_curve,,0.037485167596248446,,,,0.0,,,,,,
2025-09-17,2025-09-24,TRY,1,1,,0.3335,0.037485167596248446,0.2960148324037516,0.024475546233771836,0.004895109246754367,48951.09246754367,-24669.78846425563,7741.982144301757,-32411.77060855739,-73620.8809317993,6872.923076923937,-80493.80400872324
2025-09-17,2025-09-24,ZAR,0,0,no_1y_5y_coverage,,0.037485167596248446,,,,0.0,,,,,,
2025-09-24,2025-10-01,BRL,1,1,,0.133957,0.03764518443205495,0.09631181556794505,-0.028717608201284894,-0.005743521640256978,-57435.216402569786,-75480.16984302923,-5402.632755504921,-70077.53708752431,-18044.953440459445,6873.384615385905,-24918.33805584535
2025-09-24,2025-10-01,NGN,0,0,missing_curve,,0.03764518443205495,,,,0.0,,,,,,
2025-09-24,2025-10-01,PKR,0,0,missing_curve,,0.03764518443205495,,,,0.0,,,,,,
2025-09-24,2025-10-01,TRY,1,1,,0.33549999999999996,0.03764518443205495,0.297854815567945,0.050607695189244115,0.010121539037848824,101215.39037848823,83170.43693802878,120455.9402809497,-37285.503342920914,-18044.953440459445,6873.384615385905,-24918.33805584535
2025-09-24,2025-10-01,ZAR,0,0,no_1y_5y_coverage,,0.03764518443205495,,,,0.0,,,,,,
2025-10-01,2025-10-08,BRL,1,1,,0.134769,0.037839697349518614,0.09692930265048139,-0.03748643491638871,-0.007497286983277742,-74972.86983277742,-113579.47127463855,-46676.36607629992,-66903.10519833863,-38606.60144186113,6872.923076923937,-45479.52451878507
2025-10-01,2025-10-08,NGN,0,0,missing_curve,,0.037839697349518614,,,,0.0,,,,,,
2025-10-01,2025-10-08,PKR,0,0,missing_curve,,0.037839697349518614,,,,0.0,,,,,,
2025-10-01,2025-10-08,TRY,1,1,,0.33270000000000005,0.037839697349518614,0.29486030265048147,-0.047204532833293546,-0.009440906566658708,-94409.06566658709,-133015.66710844822,-102787.42493443564,-30228.242174012586,-38606.60144186113,6872.923076923937,-45479.52451878507
2025-10-01,2025-10-08,ZAR,0,0,no_1y_5y_coverage,,0.037839697349518614,,,,0.0,,,,,,
2025-10-08,2025-10-15,BRL,1,1,,0.13675800000000002,0.03806010018312591,0.0986978998168741,-0.10949394666164555,-0.02189878933232911,-218987.8933232911,-236814.87525360473,-2024.838119616732,-234790.037133988,-17826.981930313632,6873.384615384974,-24700.366545698605
2025-10-08,2025-10-15,NGN,0,0,missing_curve,,0.03806010018312591,,,,0.0,,,,,,
2025-10-08,2025-10-15,PKR,0,0,missing_curve,,0.03806010018312591,,,,0.0,,,,,,
2025-10-08,2025-10-15,TRY,1,1,,0.3395,0.03806010018312591,0.30143989981687414,-0.010249576410020701,-0.0020499152820041403,-20499.152820041403,-38326.134750355035,-9021.811060437933,-29304.323689917102,-17826.981930313632,6873.384615384974,-24700.366545698605
2025-10-08,2025-10-15,ZAR,0,0,no_1y_5y_coverage,,0.03806010018312591,,,,0.0,,,,,,
2025-10-15,2025-10-22,BRL,1,1,,0.137507,0.036735136519484575,0.10077186348051542,0.10765303747889027,0.021530607495778054,215306.07495778054,241678.3824512232,63721.578650394455,177956.80380082875,26372.30749344267,6872.4615384629,19499.84595497977
2025-10-15,2025-10-22,NGN,0,0,missing_curve,,0.036735136519484575,,,,0.0,,,,,,
2025-10-15,2025-10-22,PKR,0,0,missing_curve,,0.036735136519484575,,,,0.0,,,,,,
2025-10-15,2025-10-22,TRY,1,1,,0.3423,0.036735136519484575,0.3055648634805154,0.006640002080117353,0.0013280004160234704,13280.004160234705,39652.311653677374,71930.28354531527,-32277.97189163789,26372.30749344267,6872.4615384629,19499.84595497977
